GM,EntryYear,EntryClub,PlayersDrafted,NorthStar,NorthStarRank,PERC,FBC,Mental,WorkEthic,Passion,Coach,Teammate,Leader,Dependability,Confidence,LifeSkills,ManagementOfCollegeLife,Relationships,OffField,MentalOverall,SDTotal,CombineInvites,UCWatch,EntryAge,SRB,isPower5,isFBS,isFCS,isD2
Brandon Beane,2020,BUF,7,1.796107917,13,1.714285,1.671428,1.571428,1.714285,1.857142,1.714285,1.571428,2,1.428571,2,1.928571,1.642857,1.928571,1.785714,1.928571,-2.413753528,1,0.571428571,22.5,0.285714286,0.714285714,1,0,0
Steve Keim,2021,ARZ,7,1.808403361,14,1.885714,1.828571,1.928571,1.785714,1.285714,1.785714,1.785714,2.071428,1.428571,1.714285,2,2.028571,1.9,1.757142,2.071428,3.408910791,0.857142857,0.571428571,22.842857,0,0.571428571,1,0,0
Jerry Reese,2017,NYG,6,1.8125,15,1.866666,1.616666,1.866666,1.466666,1.666666,1.633333,1.8,2.333333,1.916666,1.583333,1.8,2,2,1.866666,NULL,-0.68336357,1,0.166666667,23.116666,0.666666667,0.833333333,0.833333333,0.166666667,0
Ryan Poles,2024,CHI,5,1.82745098,16,1.6,2,1.6,1.6,1.6,2.2,2,2.4,2,1.6,1.4,1.6,1.5,1.7,2.3,0.811810837,1,0.6,23.3,0.4,0.8,0.8,0.2,0
Bill O'Brien,2020,HST,5,1.838390093,17,2,1.92,2,1.8,1.6,1.8,1.6,2,1.6,1.8,2.1,1.8,1.7,1.7,1.8,-0.441620172,1,0.4,23.08,0.4,0.8,0.8,0.2,0
Howie Roseman,2021,PHI,9,1.839433551,18,1.833333,1.888888,1.666666,1.777777,1.5,2.055555,1.944444,2.055555,1.722222,1.666666,2,1.833333,1.722222,1.777777,2.055555,1.816341547,1,0.333333333,22.911111,0.555555556,0.555555556,1,0,0
Dave Gettleman,2019,NYG,10,1.846666667,19,1.6,1.85,2.15,1.9,1.85,1.7,1.8,2.5,1.65,2.05,1.75,1.75,1.65,1.7,NULL,1.16556715,0.9,0.4,22.58,0.3,0.8,0.9,0,0.1
Trent Baalke,2023,JAX,13,1.852096729,20,1.792307,1.9,1.76923,1.461538,1.692307,1.615384,1.615384,2.307692,1.538461,1.76923,2.038461,1.961538,1.807692,2,2.061538,1.521955535,0.615384615,0.384615385,23.06923,0.076923077,0.923076923,1,0,0
David Caldwell,2020,JAX,12,1.855048664,21,1.775,1.666666,1.791666,1.625,1.5,1.916666,1.5,2.416666,1.625,1.833333,2.083333,1.816666,1.65,1.9,2.083333,0.904887562,0.833333333,0.333333333,22.566666,0.25,0.833333333,0.916666667,0,0
Nick Caserio,2023,HST,9,1.856484348,22,1.633333,1.777777,2.111111,1.666666,1.444444,1.555555,1.888888,1.777777,1.222222,1.888888,1.944444,2,2.055555,2.055555,2.033333,0.737858772,1,0.333333333,23.022222,0.444444444,1,1,0,0
Les Snead,2017,LA,8,1.859564818,23,1.8125,1.8375,1.75,1.5875,1.6,1.5875,1.65,2.0625,1.625,2.1875,1.9375,1.9375,1.9375,1.8125,NULL,1.466802362,0.875,0,22.9625,0.75,0.5,0.75,0.25,0
Mike Mayock,2019,LV,9,1.865628991,24,1.977777,1.7,2.166666,1.611111,1.333333,1.777777,1.777777,2.166666,1.666666,1.833333,2.111111,2.166666,1.833333,1.833333,NULL,0.977896258,0.888888889,0.444444444,22.633333,0.444444444,0.666666667,0.888888889,0.111111111,0
Kevin Colbert,2017,PIT,8,1.865636082,25,1.975,1.75,1.9375,1.6875,1.4375,1.9,1.85,2.3125,1.5,1.75,2.1,2.1875,1.8125,1.875,NULL,1.244762879,0.875,0.375,22.5375,0.375,0.875,1,0,0
Tom Telesco,2021,LAC,9,1.874727669,26,1.911111,1.744444,1.722222,1.555555,1.5,1.611111,1.5,2.333333,1.833333,1.833333,1.966666,2.077777,1.911111,1.977777,2.444444,1.146825874,0.888888889,0.222222222,22.711111,0.555555556,1,1,0,0
Chris Ballard,2019,IND,10,1.875906298,27,2,1.75,1.9,1.65,1.72,1.75,1.85,2.05,1.7,2.05,1.8,2,1.85,1.95,NULL,2.517949031,0.9,0,23.3,0.6,0.8,0.9,0,0.1
Tom Telesco,2024,LV,8,1.876470588,28,1.9,1.9125,2.125,1.875,1.5,2,1.875,2.25,1.5,1.875,1.875,2.0625,1.6875,1.625,1.8125,1.512877997,0.875,0.375,23.1,0.375,0.75,0.875,0.125,0
Ryan Pace,2017,CHI,5,1.87912234,29,2,1.76,1.9,1.86,1.7,1.76,1.6,2.5,1.8,1.4,1.94,2,2.1,1.86,NULL,0.834108307,1,0.4,23,0.2,0.4,0.4,0.2,0.4
Howie Roseman,2022,PHI,5,1.879460784,30,1.9,2.1,2.1,2.1,1.5,1.6,1.5,2,1.4,1.8,2,1.8,1.9,1.8,2.2,7.443101243,0.8,0.4,23.02,0.4,0.8,1,0,0
Brandon Beane,2022,BUF,8,1.890395221,31,2,1.6875,1.8125,1.8125,1.8125,1.8125,1.8125,2.5,1.625,1.875,1.8375,2.0875,1.775,1.9625,1.85,2.033058892,0.875,0.375,22.65,0.25,0.625,0.875,0.125,0
Howie Roseman,2024,PHI,9,1.906328116,32,2.277777,1.722222,1.666666,1.666666,1.222222,1.555555,1.777777,2.222222,1.444444,1.888888,2.222222,2.333333,2.166666,2.111111,2.244444,2.933231134,1,0.666666667,22.911111,0.555555556,0.777777778,0.888888889,0.111111111,0
Bill Bellicheck,2018,NE,9,1.913619351,33,1.644444,2.022222,2.2,2.133333,1.777777,1.811111,2.033333,2.133333,1.777777,1.911111,1.733333,1.855555,1.666666,1.855555,NULL,0.723866126,0.777777778,0.222222222,22.822222,0.444444444,0.888888889,0.888888889,0.111111111,0
Omar Khan,2024,PIT,7,1.918767507,34,1.928571,1.857142,2,1.571428,1.857142,1.714285,2.142857,2.285714,1.571428,1.714285,1.928571,2.142857,1.714285,1.785714,2.185714,4.798306997,1,0.285714286,23.685714,0.428571429,0.857142857,0.857142857,0.142857143,0
Chris Grier,2019,MIA,6,1.923569024,35,2.25,1.783333,1.833333,1.75,1.633333,1.75,1.833333,2.133333,1.633333,1.916666,2.316666,2.116666,1.883333,1.833333,NULL,1.044404372,0.833333333,0,23.1,0.166666667,1,1,0,0
Monti Ossenfort,2023,ARZ,9,1.925214998,36,1.633333,1.855555,2.111111,2,1.666666,1.777777,1.777777,2.444444,1.666666,2,1.888888,1.833333,1.888888,1.777777,2,3.72250865,1,0.444444444,22.888888,0.222222222,1,1,0,0
Trent Baalke,2021,JAX,9,1.929847495,37,1.944444,1.833333,1.888888,1.888888,1.666666,1.888888,1.555555,2.333333,2,1.666666,2,1.777777,1.888888,2.055555,2.055555,0.554926171,0.888888889,0.666666667,22.477777,0.111111111,0.888888889,1,0,0
Bruce Allen,2019,WAS,10,1.931111111,38,1.83,1.73,1.78,1.75,1.63,1.82,2.02,2.5,1.73,1.92,1.93,2.33,1.98,1.88,NULL,2.067095149,0.7,0.2,23.26,0.4,0.9,0.9,0.1,0
Jason Licht,2022,TB,8,1.933823529,39,2.0625,1.9,2.125,1.8125,1.75,1.625,1.75,2.375,1.4375,2,2,1.9375,2.0625,1.9375,2,1.275726598,0.75,0.25,23.7875,0.625,0.625,0.875,0.125,0
Chris Ballard,2021,IND,7,1.934733894,40,1.828571,1.871428,1.857142,2.214285,1.857142,2,1.714285,2.285714,1.857142,2.214285,1.928571,1.814285,1.714285,1.742857,2.071428,2.40527571,1,0,23.171428,0.571428571,0.714285714,0.857142857,0,0.142857143
Duke Tobin,2020,CIN,7,1.93557423,41,1.785714,1.771428,2.142857,1.785714,1.357142,2.142857,1.928571,2.428571,1.5,2.142857,1.714285,1.857142,1.928571,1.857142,2,-0.632448325,1,0.142857143,22.985714,0.428571429,0.714285714,1,0,0
Steve Keim,2018,ARZ,6,1.935672515,42,2.083333,1.916666,1.883333,1.9,1.96,1.96,1.8,2.26,1.86,1.64,1.8,2.25,1.8,2.083333,NULL,3.207775276,0.833333333,0.333333333,22.383333,0.333333333,0.666666667,0.833333333,0.166666667,0
Jason Licht,2017,TB,6,1.937902047,43,1.716666,1.966666,1.833333,2.133333,1.683333,1.966666,1.916666,2.5,1.666666,2.083333,1.633333,1.916666,1.833333,1.883333,NULL,3.314380232,1,0.333333333,22.833333,0.5,0.833333333,1,0,0
Duke Tobin,2017,CIN,11,1.943629287,44,1.90909,1.890909,1.927272,1.754545,1.618181,1.927272,1.863636,2.545454,1.7,2.2,1.954545,2.045454,2,1.954545,NULL,4.11979458,0.636363636,0.363636364,22.590909,0.272727273,0.727272727,1,0,0
Mickey Loomis,2020,NO,4,1.950464396,45,2.125,1.925,2.25,1.75,1.75,1.5,1.5,2.5,1.5,2,1.875,2.125,1.875,1.875,1.875,2.778564769,0.75,0.25,23.05,0.5,0.75,0.75,0.25,0
Rick Spielman,2018,MIN,8,1.95251621,46,1.975,2.025,2,1.9625,1.9625,1.9625,1.775,2.15,1.75,1.6875,1.875,2.125,1.9375,1.9375,NULL,1.405508578,0.875,0.25,23.05,0.625,0.5,1,0,0
Joe Douglas,2021,NYJ,10,1.956458333,47,1.98,2.15,2.05,1.9,1.4,1.9,1.75,2.75,1.75,1.7,2.08,1.8,2.1,2.05,2.2,3.402836089,0.9,0.4,22.48,0.2,0.9,1,0,0
Brandon Beane,2019,BUF,8,1.962037037,48,2,1.875,1.9375,1.6875,1.625,2.0625,2.125,2.25,1.8125,1.875,2.5,1.9375,1.875,1.875,NULL,-1.165464604,1,0.75,22.6625,0.25,0.625,0.875,0.125,0
Jon Robinson,2017,TEN,9,1.962452708,49,1.888888,1.944444,1.777777,1.777777,2.166666,1.833333,1.777777,2.388888,1.722222,1.833333,2,2,2.222222,2.055555,NULL,1.596298097,0.777777778,0.111111111,22.744444,0.333333333,0.444444444,0.777777778,0.222222222,0
Ryan Poles,2022,CHI,11,1.96944782,50,2.045454,1.936363,2.045454,1.90909,1.954545,1.90909,1.90909,2.590909,1.590909,1.818181,2.045454,1.863636,2,1.863636,2.090909,2.59170127,0.818181818,0.090909091,23.945454,0.363636364,0.636363636,0.818181818,0.181818182,0
Tom Telesco,2019,LAC,7,1.971043372,51,1.857142,1.928571,2.071428,2,2.071428,1.857142,2,2.428571,1.714285,2,2.071428,2.214285,1.785714,1.714285,NULL,2.350696285,0.857142857,0,23.171428,0.285714286,0.285714286,0.571428571,0.285714286,0.142857143
Brandon Beane,2021,BUF,8,1.974078906,52,1.9625,1.975,2.1875,1.875,1.75,1.875,1.875,2.4375,1.6875,1.8125,2.2,2.0875,1.9375,1.9,2.1875,2.887746954,1,0.375,22.85,0.625,0.625,0.875,0.125,0
Terry Fontenot,2022,ATL,8,1.974509804,53,1.8125,1.9625,2,1.75,2,1.875,1.5,2.375,1.625,2.25,1.875,1.8125,2,2,2.3125,3.224384588,0.875,0.375,23.0375,0.625,0.5,0.875,0.125,0
Les Snead,2019,LA,8,1.975077365,54,2,1.875,2.0625,1.875,1.75,1.9375,2,2.4375,1.8125,1.9375,2,1.9375,2,2.1875,NULL,0.616671253,0.875,0.625,22.6875,0.125,0.875,1,0,0
Chris Grier,2017,MIA,7,1.977678571,55,2,1.714285,1.785714,1.714285,1.785714,1.785714,1.928571,2.5,1.857142,2.142857,1.928571,1.928571,2.142857,2.142857,NULL,-0.867107751,1,0.714285714,22.985714,0.142857143,1,1,0,0
Duke Tobin,2022,CIN,6,1.978948443,56,1.8,2.133333,1.833333,1.916666,1.75,1.833333,1.833333,2.5,1.75,1.75,1.916666,2.166666,1.666666,1.633333,2.383333,1.995226651,1,0.333333333,23.133333,0.5,0.5,0.833333333,0.166666667,0
Thomas Dimitroff,2020,ATL,6,1.982662539,57,1.84,1.86,2.1,1.8,1.8,2,1.8,2.1,1.8,1.8,1.94,1.9,1.94,1.84,2.1,0.347787966,1,0.333333333,22.783333,0.333333333,0.666666667,1,0,0
George Paton,2024,DEN,7,1.986937933,58,1.857142,1.928571,1.714285,2,1.714285,1.714285,1.714285,2,2,1.714285,2.071428,2.071428,2.142857,1.857142,2.028571,1.424633371,1,0.428571429,23.171428,0.285714286,1,1,0,0
Nick Caserio,2022,HST,9,1.989615105,59,1.777777,1.888888,2.222222,1.888888,1.888888,1.888888,1.777777,2.444444,1.666666,1.777777,2.055555,2.055555,1.777777,1.722222,2.466666,1.880047257,1,0.444444444,22.333333,0.222222222,1,1,0,0
Howie Roseman,2019,PHI,5,1.990727969,60,1.9,2,2.4,1.8,1.8,2,2,2.4,1.8,2.2,1.8,2,1.9,1.8,NULL,1.207630553,1,0.6,23.12,0.2,1,1,0,0
Ryan Pace,2018,CHI,7,1.991642149,61,2,2.142857,1.9,1.857142,1.671428,2.214285,1.9,2.357142,1.714285,1.928571,2.1,2,1.814285,1.857142,NULL,3.237190049,1,0.428571429,22.728571,0.285714286,0.571428571,0.857142857,0.142857143,0
Joe Douglas,2024,NYJ,7,1.999690402,62,2.142857,2.114285,2.166666,2,1.666666,1.666666,2,2.5,1.5,2,2.357142,1.5,2.142857,1.928571,2.466666,1.312653446,0.857142857,0.285714286,22.657142,0.285714286,0.571428571,0.714285714,0.142857143,0
Brad Holmes,2021,DET,7,2.010644258,63,1.928571,1.928571,1.714285,2.142857,1.857142,1.857142,2,2.285714,2,1.857142,2.285714,2,2.071428,1.928571,2.142857,1.895557335,1,0.714285714,21.942857,0.428571429,1,1,0,0
John Lynch,2018,SF,9,2.017990864,64,1.922222,2,2.366666,1.977777,1.666666,1.944444,1.922222,2.366666,2.055555,2.055555,1.811111,2.022222,1.944444,1.866666,NULL,1.675555429,0.777777778,0.222222222,22.8,0.111111111,0.555555556,1,0,0
Chris Ballard,2023,IND,12,2.018230626,65,1.716666,1.883333,2,1.833333,1.916666,1.916666,2,2.666666,1.75,2.083333,2,1.958333,1.75,1.916666,2.425,6.530488079,0.833333333,0.333333333,23.025,0.583333333,0.833333333,0.833333333,0.083333333,0.083333333
Thomas Dimitroff,2018,ATL,6,2.020915033,66,1.916666,2.083333,2.083333,1.866666,1.833333,2.166666,1.633333,2.833333,1.75,2.166666,2.083333,1.833333,1.916666,1.833333,NULL,0.654379498,0.5,0.333333333,23.066666,0.166666667,0.5,0.833333333,0.166666667,0
Marty Hurney,2019,CAR,7,2.023187896,67,1.928571,2.142857,2.214285,2.142857,1.928571,1.714285,2,2.285714,1.928571,1.857142,2.142857,2.071428,1.785714,1.928571,NULL,-0.996781514,1,0.428571429,22.914285,0.285714286,1,1,0,0
Mickey Loomis,2018,NO,7,2.028231293,68,2.285714,2,2.285714,1.714285,1.642857,2,1.714285,2.357142,1.857142,2.357142,2.214285,2.214285,1.928571,1.928571,NULL,1.398037468,0.857142857,0.285714286,22.442857,0.428571429,0.571428571,1,0,0
Ryan Pace,2020,CHI,7,2.030075188,69,1.857142,1.885714,2.142857,1.714285,1.857142,1.714285,1.714285,2.285714,2,2,2.142857,2.071428,1.785714,1.928571,2.5,1.380354687,0.714285714,0.285714286,22.885714,0.285714286,0.428571429,0.857142857,0.142857143,0
Dave Ziegler,2023,LV,9,2.033260712,70,1.833333,2.033333,2.111111,1.888888,1.722222,2.055555,1.888888,2.722222,1.888888,2,2.111111,2,2,1.833333,2.077777,1.095907099,0.888888889,0.111111111,23.2,0.555555556,1,1,0,0
Brad Holmes,2023,DET,8,2.034313725,71,2.0375,2,1.875,2,1.875,2,2,2.625,2,1.75,2.375,1.9375,1.8125,1.75,2.4125,1.282564448,0.75,0.25,23.2625,0.125,0.75,0.875,0.125,0
Brett Veach,2022,KC,10,2.035326367,72,1.95,1.95,1.7,1.9,1.6,1.7,1.9,2.8,1.8,2,2.1,2.3,1.9,2.2,2.42,2.63130231,0.9,0.5,22.75,0.3,0.6,0.9,0,0.1
Rick Spielman,2021,MIN,11,2.035650624,73,1.954545,2.154545,2.454545,1.90909,1.90909,2,2.090909,2.363636,1.818181,1.818181,1.818181,1.954545,1.863636,1.954545,2.045454,1.239784783,0.909090909,0.272727273,22.872727,0.454545455,0.909090909,0.909090909,0,0.090909091
Les Snead,2020,LA,9,2.037347597,74,2,2.144444,2.055555,2,2.222222,1.944444,1.777777,2.388888,1.944444,1.888888,2.088888,2.055555,1.944444,1.855555,2.055555,0.642940025,0.888888889,0.222222222,22.688888,0.555555556,0.888888889,1,0,0
Les Snead,2021,LA,9,2.039840864,75,2.022222,1.966666,2.444444,2.222222,1.888888,1.888888,1.777777,2.333333,1.888888,2.111111,2.2,2,2.022222,2.055555,2.388888,2.240942447,0.666666667,0.333333333,22.911111,0.222222222,0.666666667,0.777777778,0.111111111,0.111111111
Jon Robinson,2018,TEN,4,2.040891473,76,1.925,2.175,1.875,1.875,1.875,2.175,1.925,2.575,1.7,2.5,2,1.875,2.05,1.8,NULL,1.325614355,1,0,23.025,0.25,1,1,0,0
Dave Gettleman,2018,NYG,7,2.042857143,77,2.071428,2,1.928571,1.714285,1.642857,1.714285,1.785714,2.5,2.214285,1.928571,2.428571,2.071428,2.071428,1.928571,NULL,2.995852741,0.857142857,0.428571429,22.642857,0.428571429,0.571428571,0.857142857,0.142857143,0
Bob Quinn,2019,DET,9,2.043936093,78,1.977777,1.966666,2.111111,2.255555,1.855555,1.944444,2.022222,2.444444,1.811111,2.111111,1.866666,2.144444,1.866666,1.911111,NULL,-0.359144351,0.777777778,0.333333333,22.955555,0.333333333,0.777777778,1,0,0
Jason Licht,2024,TB,7,2.050233427,79,2.214285,2.128571,2,2.142857,1.857142,1.714285,1.857142,2.285714,1.857142,2,2.142857,2.071428,2.214285,2,2.142857,1.673893107,0.857142857,0.285714286,23.2,0.285714286,0.857142857,1,0,0
Chris Ballard,2020,IND,9,2.05138766,80,2.022222,2.122222,1.833333,2.111111,1.833333,1.8,2.188888,2.611111,1.833333,2,1.944444,2.388888,1.855555,1.911111,2.111111,0.289583612,0.777777778,0.222222222,22.888888,0.222222222,0.777777778,1,0,0
Mike Maccagnan,2018,NYJ,6,2.051960784,81,1.75,2,2.083333,2.083333,2,2.166666,2.083333,2.5,1.75,2,1.916666,2.25,1.833333,2,NULL,2.521089663,0.833333333,0.166666667,23.35,0.333333333,0.333333333,0.666666667,0,0.333333333
Mickey Loomis,2017,NO,7,2.053571429,82,2.214285,1.857142,2,1.857142,1.714285,1.785714,2.071428,2.642857,2.142857,1.642857,2.357142,2.357142,1.928571,2.071428,NULL,2.07045102,1,0.857142857,22.257142,0.142857143,0.857142857,1,0,0
Thomas Dimitroff,2019,ATL,7,2.053634871,83,2,2.071428,2.142857,1.785714,1.928571,2,2.071428,2.571428,1.857142,2.5,2,1.928571,2.142857,1.785714,NULL,2.396162365,0.857142857,0.142857143,23.257142,0.428571429,0.714285714,0.857142857,0,0.142857143
Rick Spielman,2020,MIN,15,2.056465783,84,2.306666,2.153333,2,2.033333,1.733333,1.766666,1.9,2.3,1.866666,1.9,2.233333,2.3,2.033333,2.4,2.033333,1.680056586,0.866666667,0.333333333,22.713333,0.266666667,0.8,0.933333333,0,0.066666667
Howie Roseman,2018,PHI,5,2.058854167,85,2.25,1.825,2.125,2,1.75,2.125,1.875,2.125,2.25,2,2.125,2.25,2,2,NULL,2.246223463,0.6,0.2,22.52,0.2,0.6,0.6,0.2,0
Mickey Loomis,2022,NO,5,2.061176471,86,1.9,2.1,2.2,2,1.8,1.6,2,2.6,1.4,2,2,2,2.1,1.9,2.5,3.560325625,1,0,23.6,0.6,0.4,0.8,0.2,0
Tom Telesco,2022,LAC,8,2.061949604,87,1.875,2.0375,2.5,2.125,2,1.875,2,2.5,1.75,2.125,2,1.9375,1.875,1.875,2.275,2.327312497,0.625,0.125,22.5375,0.5,1,1,0,0
John Lynch,2024,SF,8,2.063054696,88,2,2.2875,2,2.25,2,2.25,2.125,2.75,1.75,1.75,2,2,1.9375,2.125,2.1875,5.087881577,1,0.125,23.825,0.5,1,1,0,0
Joe Douglas,2020,NYJ,9,2.063070572,89,1.944444,2.1,2.166666,1.855555,1.666666,2.111111,2,2.166666,1.888888,2.111111,2.111111,1.7,1.944444,1.966666,2.388888,0.001670269,1,0.111111111,22.866666,0.555555556,0.777777778,1,0,0
Les Snead,2018,LA,11,2.064826498,90,2.218181,2,1.8,1.872727,1.7,1.936363,2.136363,2.136363,2,2.10909,2.218181,2.10909,2.154545,2.172727,NULL,0.24622196,0.727272727,0.090909091,22.9,0.363636364,0.727272727,0.818181818,0.181818182,0
Bob Quinn,2017,DET,9,2.068066578,91,2.055555,2.055555,1.888888,1.777777,1.611111,2.111111,2.166666,2.625,2.0625,1.8125,2.166666,2.375,2.25,2.111111,NULL,1.182142287,0.777777778,0.222222222,22.855555,0.111111111,0.555555556,0.888888889,0.111111111,0
Chris Grier,2024,MIA,7,2.068452381,92,2.071428,2.071428,2.285714,1.714285,1.571428,2.428571,2,2.5,2,2,2.071428,1.928571,2.142857,2,2.328571,3.476357502,1,0.428571429,22.885714,0.142857143,0.857142857,1,0,0
Joe Schoen,2023,NYG,7,2.070588235,93,1.9,2.028571,1.833333,1.833333,1.666666,2.166666,2.166666,2.833333,2,1.833333,2.083333,2.083333,1.916666,2,2.4,2.994564103,0.714285714,0.142857143,23.557142,0.285714286,0.857142857,1,0,0
Chris Ballard,2018,IND,11,2.074733763,94,2.1,2.318181,2.363636,1.836363,1.790909,1.90909,2.145454,2.490909,1.881818,1.845454,2.227272,2.063636,1.90909,1.927272,NULL,2.692429486,0.727272727,0.272727273,22.745454,0.272727273,0.727272727,0.818181818,0.181818182,0
Adam Peters,2024,WAS,9,2.076062092,95,1.888888,2.055555,2.166666,1.833333,1.777777,1.944444,2,2.888888,1.611111,2.277777,1.944444,2.077777,1.755555,2.022222,2.3,4.122255914,1,0.333333333,23.433333,0.444444444,0.777777778,1,0,0
Terry Fontenot,2021,ATL,9,2.083632898,96,2.133333,2.077777,1.888888,2.166666,1.833333,1.722222,2,2.722222,2.055555,1.888888,2.333333,1.966666,1.911111,2.022222,2.166666,2.958956038,0.888888889,0.444444444,22.555555,0.555555556,0.666666667,1,0,0
Rick Smith,2017,HST,7,2.08531746,97,1.928571,2.071428,2.071428,2.214285,1.642857,1.928571,2.071428,2.714285,2.071428,1.857142,2.071428,2.071428,2,2.071428,NULL,-0.015291764,1,0.428571429,22.871428,0.428571429,0.857142857,0.857142857,0.142857143,0
Dave Gettleman,2020,NYG,10,2.08628096,98,1.9,2.12,2.35,2.2,1.9,1.75,1.8,2.5,2.1,2.05,2.15,2.1,2,1.95,2.25,0.168214084,0.7,0.3,22.65,0.5,0.9,1,0,0
Steve Keim,2017,ARZ,7,2.09077381,99,2.142857,2.071428,2,1.928571,1.714285,2.214285,2.142857,2.714285,1.857142,1.928571,2.071428,2.071428,2,2.142857,NULL,2.653819734,0.857142857,0.142857143,22.871428,0.571428571,0.714285714,0.857142857,0.142857143,0
Kevin Colbert,2018,PIT,7,2.091986795,100,2,2.185714,2.114285,2.071428,1.971428,1.9,1.857142,2.428571,2,2.214285,2.214285,1.971428,2.071428,1.814285,NULL,-0.340737412,1,0.142857143,22.171428,0.571428571,0.857142857,1,0,0
George Paton,2022,DEN,9,2.097458243,101,2.222222,2.033333,2,2,1.777777,1.888888,1.888888,2.444444,2,2,2.388888,2.111111,2.055555,2.111111,2.466666,3.059895705,0.666666667,0.222222222,23.477777,0.222222222,0.888888889,0.888888889,0.111111111,0
Brandon Beane,2023,BUF,6,2.09869281,102,1.766666,2.166666,2.166666,2.166666,2,2.166666,2,2.166666,1.833333,2.166666,2.166666,2,2.083333,1.833333,2.283333,0.255810333,1,0.5,23.05,0.5,0.833333333,1,0,0
Tom Telesco,2017,LAC,7,2.100061576,103,2.142857,2.071428,1.714285,1.928571,2,2,2,2.5,2.285714,2,2.214285,2.071428,2.214285,1.928571,NULL,2.315786167,1,0.142857143,23.028571,0.714285714,0.857142857,1,0,0
Steve Keim,2019,ARZ,12,2.101084011,104,2.083333,2.066666,1.958333,1.983333,1.833333,2.1,2,2.558333,2.1,2.016666,2.291666,2.125,2.208333,2.166666,NULL,0.597928269,0.833333333,0.416666667,22.675,0.25,0.666666667,0.916666667,0.083333333,0
Chris Grier,2018,MIA,8,2.101755539,105,2.1875,2.0125,2.1625,1.95,1.95,1.942857,2.085714,2.5,1.928571,1.9,2.2,2.325,2.2875,2.1875,NULL,4.711954843,0.625,0.25,22.7375,0.375,0.625,1,0,0
